ELAPSED_RUNTIME,DELETE_FLAG,AVG_START_TIME,AVG_RUNTIME,TIME_ZONE,PRIORITY,CYCLIC,MAX_RERUN,END_TIME,START_TIME,FROM_TIME,STATUS,STATE,ODATE,MEMNAME,JOB_NAME,ORDER_TABLE,ORDER_ID,JOB_ID,GROUP_NAME,SYSDATE,CTRLM_TABLE_NAME,JOBNAME,SCRIPT_NAME,DESCRIPTION,INTERFACE_NAME,CRITICAL_LONG_RUN_JOBS_FLAG,THRESHOLD_RUN_TIME,CRITICAL_NOT_STARTED_JOBS_FLAG,FROMTIME,THRESHOLD_START_TIME,EXCLUDE_JOBS_FLAG,RESTATMENT_RUN_TIME,RESTATMENT_START_TIME,FISCAL_YEAR_END_RUN_TIME,FISCAL_YEAR_END_START_TIME,ACTUAL_RUN_TIME,RUN_TIME_DIFF,NEW_THRESHOLD_START_TIME,START_TIME_DIFF,LATE_START,FAILED,LONG_RUN,NOT_STARTED,REGION,APPLICATION,JOB_TYPE,DM_WORK_GROUP,LOG_CAPTURED_TIMESTAMP
0,0,41544.0,233945, ,AA,0,0, ,20190623041535,0400,Executing,Run (2) ,190623,sebl3303_dmat_master.sh,SEBLJ3303a,SEBLG407@SDHN5569,4c42b,15270,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
0,0,42500.0,233027, ,AA,0,0, ,20190623042500,0425,Executing,Run (2) ,190623,sebl3303_dmat_master.sh,SEBLJ3303c,SEBLG408@SDHN5569,4c3m8,20783,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
0,0,42900.0,232628, ,AA,0,0, ,20190623042900,0429,Executing,Run (2) ,190623,sebl3303_dmat_master.sh,SEBLJ3303d,SEBLG410@SDHN5569,4c3qu,24612,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
0,0,42700.0,232824, ,AA,0,0, ,20190623042700,0427,Executing,Run (2) ,190623,sebl3303_dmat_master.sh,SEBLJ3303u,SEBLG409@SDHN5569,4c3o7,22588,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
41,0,133118.0,1, ,AA,0,0,20190623115341,20190623115340, ,Ended OK,Run (2) ,190623,sebl33_tfm_bpt_mat_ref3.sh,SEBLJ33ax,SEBLG407@SDHN5569,4c40k,10141,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
0,0,255537.0,1, ,AA,0,0, , , ,Wait Condition,,190623,sebl33_tfm_bpt_mat_ref3.sh,SEBLJ33bx,SEBLG410@SDHN5569,4c3os, ,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
0,0,231053.0,1, ,AA,0,0, , , ,Wait Condition,,190623,sebl33_tfm_bpt_mat_ref3.sh,SEBLJ33cx,SEBLG408@SDHN5569,4c3kc, ,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
49,0,210950.0,1, ,AA,0,0,20190623220615,20190623220614, ,Ended OK,Run (2) ,190623,sebl33_tfm_bpt_mat_ref3.sh,SEBLJ33ux,SEBLG409@SDHN5569,4c3mt,6943,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
20264,0,130539.0,352, ,AA,0,0,20190623131148,20190623130825, ,Ended OK,Run (2) ,190623,sebl3505_anaplan_pay_ext.sh,SEBLJ3505a,SEBLG407@SDHN5569,4c42u,25816,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
77,0,183404.0,1, ,AA,0,0,20190623183054,20190623183053, ,Ended OK,Run (2) ,190623,sebl3505_anaplan_pay_ext.sh,SEBLJ3505b,SEBLG408@SDHN5569,4c3mk,12665,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
22,0,233802.0,1, ,AA,0,0,20190623233550,20190623233549, ,Ended OK,Run (2) ,190623,sebl3505_anaplan_pay_ext.sh,SEBLJ3505ca,SEBLG410@SDHN5569,4c3r3,3391,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
15335,0,193852.0,227, ,AA,0,0,20190623194041,20190623193807, ,Ended OK,Run (2) ,190623,sebl3505_anaplan_pay_ext.sh,SEBLJ3505u,SEBLG409@SDHN5569,4c3og,5694,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
102685,0,80435.0,1535, ,AA,0,0,20190623082022,20190623080315, ,Ended OK,Run (2) ,190623,sebl3507_anaplan_sid_ext.sh,SEBLJ3507a,SEBLG407@SDHN5569,4c42v,24774,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
0,0,,0, ,AA,0,0, , , ,Wait Condition,,190623,sebl3507_anaplan_sid_ext.sh,SEBLJ3507b,SEBLG408@SDHN5569,4c3ml, ,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
0,0,,0, ,AA,0,0, , , ,Wait Condition,,190623,sebl3507_anaplan_sid_ext.sh,SEBLJ3507ca,SEBLG410@SDHN5569,4c3r4, ,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
24003,0,191951.0,2845, ,AA,0,0,20190623192906,20190623192506, ,Ended OK,Run (2) ,190623,sebl3507_anaplan_sid_ext.sh,SEBLJ3507u,SEBLG409@SDHN5569,4c3oh,12900,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
0,0,41545.0,234435, ,AA,0,0, ,20190623041536,0400,Executing,Run (2) ,190623,sebl4007_DM2_mbot.sh,SEBLJ4007a,SEBLG407@SDHN5569,4c434,15454,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
887,0,100500.0,9, ,AA,0,0,20190623102300,20190623102251, ,Ended OK,Run (2) ,190623,sebl5000_ana_rvc_sum_cu.sh,SEBLJ5000afx,SEBLG407@SDHN5569,4c431,9594,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
63,0,214153.0,1, ,AA,0,0,20190623221438,20190623221437, ,Ended OK,Run (2) ,190623,sebl5000_ana_rvc_sum_cu.sh,SEBLJ5000bxf,SEBLG408@SDHN5569,4c3mo,19755,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:53
19,0,252313.0,1, ,AA,0,0,20190624012619,20190624012618, ,Ended OK,Run (2) ,190623,sebl5000_ana_rvc_sum_cu.sh,SEBLJ5000cfx,SEBLG410@SDHN5569,4c3rd,6340,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
12418,0,205601.0,122, ,AA,0,0,20190623215009,20190623214805, ,Ended OK,Run (2) ,190623,sebl5000_ana_rvc_sum_cu.sh,SEBLJ5000uxf,SEBLG409@SDHN5569,4c3oi,7436,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
1199,0,125803.0,10, ,AA,0,0,20190623132522,20190623132510, ,Ended OK,Run (2) ,190623,sebl5001_ana_suff_report.sh,SEBLJ5001ax,SEBLG407@SDHN5569,4c42x,27602,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
0,0,272131.0,1, ,AA,0,0, , , ,Wait Condition,,190623,sebl5001_ana_suff_report.sh,SEBLJ5001cx,SEBLG410@SDHN5569,4c3r5, ,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
3065,0,220144.0,24, ,AA,0,0,20190623225717,20190623225645, ,Ended OK,Run (2) ,190623,sebl5001_ana_suff_report.sh,SEBLJ5001ux,SEBLG409@SDHN5569,4c3oj,27762,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
2317,0,123347.0,18, ,AA,0,0,20190623131312,20190623131248, ,Ended OK,Run (2) ,190623,sebl5002_ana_ship_sum_cu.sh,SEBLJ5002ax,SEBLG407@SDHN5569,4c42y,5607,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
22,0,224303.0,1, ,AA,0,0,20190623232253,20190623232252, ,Ended OK,Run (2) ,190623,sebl5002_ana_ship_sum_cu.sh,SEBLJ5002bx,SEBLG408@SDHN5569,4c3mj,12045,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
0,0,254623.0,1, ,AA,0,0, , , ,Wait Condition,,190623,sebl5002_ana_ship_sum_cu.sh,SEBLJ5002cx,SEBLG410@SDHN5569,4c3r6, ,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
15199,0,211953.0,148, ,AA,0,0,20190623221219,20190623220947, ,Ended OK,Run (2) ,190623,sebl5002_ana_ship_sum_cu.sh,SEBLJ5002ux,SEBLG409@SDHN5569,4c3ok,12196,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
2471,0,50941.0,26, ,AA,0,0,20190623054646,20190623054621, ,Ended OK,Run (2) ,190623,sebl5004_dmy_gtin_del.sh,SEBLJ5004a,SEBLG407@SDHN5569,4c42z,19870,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
850,0,161559.0,3, ,AA,0,0,20190623134703,20190623134654, ,Ended OK,Run (2) ,190623,sebl5004_dmy_gtin_del.sh,SEBLJ5004b,SEBLG408@SDHN5569,4c3mn,4919,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
689,0,42523.0,7, ,AA,0,0,20190623042308,20190623042301, ,Ended OK,Run (2) ,190623,sebl5004_dmy_gtin_del.sh,SEBLJ5004ca,SEBLG410@SDHN5569,4c3r7,19641,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
412,0,183252.0,4, ,AA,0,0,20190623192512,20190623192507, ,Ended OK,Run (2) ,190623,sebl5004_dmy_gtin_del.sh,SEBLJ5004u,SEBLG409@SDHN5569,4c3od,12983,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
24,0,83004.0,1, ,AA,0,0,20190623083007,20190623083006, ,Ended OK,Run (2) ,190623,sebl5006_anapln_mass_upld.sh,SEBLJ5006ca,SEBLG410@SDHN5569,4c3r8,6566,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
19,0,124233.0,1, ,AA,0,0,20190623124555,20190623124554, ,Ended OK,Run (2) ,190623,sebl5008_ana_ship_volume.sh,SEBLJ5008ca,SEBLG410@SDHN5569,4c3r9,14244,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
136,0,82023.0,2, ,AA,0,0,20190623082025,20190623082023, ,Ended OK,Run (2) ,190623,sebl5009_ana_promo_error.sh,SEBLJ5009a,SEBLG407@SDHN5569,4c42w,21331,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
0,0,,0, ,AA,0,0, , , ,Wait Condition,,190623,sebl5009_ana_promo_error.sh,SEBLJ5009b,SEBLG408@SDHN5569,4c3mm, ,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
0,0,,0, ,AA,0,0, , , ,Wait Condition,,190623,sebl5009_ana_promo_error.sh,SEBLJ5009ca,SEBLG410@SDHN5569,4c3ra, ,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
182,0,200055.0,11, ,AA,0,0,20190623192909,20190623192907, ,Ended OK,Run (2) ,190623,sebl5009_ana_promo_error.sh,SEBLJ5009u,SEBLG409@SDHN5569,4c3ol,19488,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
28,0,124231.0,1, ,AA,0,0,20190623124553,20190623124552, ,Ended OK,Run (2) ,190623,sebl5010_ana_ship_tot.sh,SEBLJ5010ca,SEBLG410@SDHN5569,4c3rb,13929,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
159233,0,90000.0,2613, ,AA,0,0,20190623092633,20190623090000,0900,Ended OK,Run (2) ,190623,sebl5100_optima_sid_io.sh,SEBLJ5100a,SEBLG407@SDHN5569,4c40l,21368,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
26753,0,92614.0,355, ,AA,0,0,20190623093101,20190623092633, ,Ended OK,Run (2) ,190623,sebl5100_optima_sid_io.sh,SEBLJ5100b,SEBLG407@SDHN5569,4c40m,7979,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
185178,0,210000.0,2926, ,AA,0,0,20190623213052,20190623210000,2100,Ended OK,Run (2) ,190623,sebl5100_optima_sid_io.sh,SEBLJ5100c,SEBLG407@SDHN5569,4c40n,17506,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
2812,0,212927.0,341, ,AA,0,0,20190623213121,20190623213053, ,Ended OK,Run (2) ,190623,sebl5100_optima_sid_io.sh,SEBLJ5100d,SEBLG407@SDHN5569,4c40o,10328,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
21851,0,180000.0,256, ,AA,0,0,20190623180339,20190623180000,1800,Ended OK,Run (2) ,190623,sebl5100_optima_sid_io.sh,SEBLJ5100e,SEBLG410@SDHN5569,4c3ot,20231,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
22386,0,60000.0,334, ,AA,0,0,20190623060344,20190623060000,0600,Ended OK,Run (2) ,190623,sebl5100_optima_sid_io.sh,SEBLJ5100f,SEBLG410@SDHN5569,4c3ou,10540,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
215807,0,130000.0,3151, ,AA,0,0,20190623133558,20190623130000,1300,Ended OK,Run (2) ,190623,sebl5100_optima_sid_io.sh,SEBLJ5100g,SEBLG408@SDHN5569,4c3kd,8022,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
157432,0,250000.0,2615, ,AA,0,0,20190624012615,20190624010000,0100,Ended OK,Run (2) ,190623,sebl5100_optima_sid_io.sh,SEBLJ5100h,SEBLG408@SDHN5569,4c3ke,20072,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
135417,0,43000.0,2658, ,AA,0,0,20190623045234,20190623043000,0430,Ended OK,Run (2) ,190623,sebl5100_optima_sid_io.sh,SEBLJ5100m,SEBLG407@SDHN5569,4c40p,25903,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
48282,0,45635.0,535, ,AA,0,0,20190623050038,20190623045235, ,Ended OK,Run (2) ,190623,sebl5100_optima_sid_io.sh,SEBLJ5100n,SEBLG407@SDHN5569,4c40q,24640,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
15692,0,60000.0,211, ,AA,0,0,20190623060237,20190623060000,0600,Ended OK,Run (2) ,190623,sebl5100_optima_sid_io.sh,SEBLJ5100u,SEBLG409@SDHN5569,4c3mu,10541,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
24863,0,130000.0,343, ,AA,0,0,20190623130409,20190623130000,1300,Ended OK,Run (2) ,190623,sebl5100_optima_sid_io.sh,SEBLJ5100v,SEBLG409@SDHN5569,4c3mv,7983,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
15241,0,250000.0,230, ,AA,0,0,20190624010233,20190624010000,0100,Ended OK,Run (2) ,190623,sebl5100_optima_sid_io.sh,SEBLJ5100wz,SEBLG409@SDHN5569,4c3op,20075,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
93840,0,123000.0,2109, ,AA,0,0,20190623124539,20190623123000,1230,Ended OK,Run (2) ,190623,sebl5103_optima_actuals.sh,SEBLJ5103a,SEBLG407@SDHN5569,4c40r,16015,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
110327,0,125632.0,703, ,AA,0,0,20190623130704,20190623124840, ,Ended OK,Run (2) ,190623,sebl5103_optima_actuals.sh,SEBLJ5103b,SEBLG407@SDHN5569,4c40s,18941,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
25801,0,233000.0,444, ,AA,0,0,20190623233418,20190623233000,2330,Ended OK,Run (2) ,190623,sebl5103_optima_actuals.sh,SEBLJ5103c,SEBLG410@SDHN5569,4c3ov,22432,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
1928,0,183730.0,42, ,AA,0,0,20190623183019,20190623183000,1830,Ended OK,Run (2) ,190623,sebl5103_optima_actuals.sh,SEBLJ5103d,SEBLG408@SDHN5569,4c3kf,9905,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
35448,0,193000.0,428, ,AA,0,0,20190623193554,20190623193000,1930,Ended OK,Run (2) ,190623,sebl5103_optima_actuals.sh,SEBLJ5103u,SEBLG409@SDHN5569,4c3mw,20519,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
1600,0,125109.0,26, ,AA,0,0,20190623124556,20190623124539, ,Ended OK,Run (2) ,190623,sebl5104_tfm_act_pay_imp.bat,SEBLJ5104a,SEBLG407@-SIEBEL016,4c44r,6992,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:54
800,0,130408.0,10, ,AA,0,0,20190623130712,20190623130704, ,Ended OK,Run (2) ,190623,sebl5104_tfm_act_pay_imp.bat,SEBLJ5104b,SEBLG407@-SIEBEL016,4c44s,312,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
1100,0,233445.0,21, ,AA,0,0,20190623233431,20190623233419, ,Ended OK,Run (2) ,190623,sebl5104_tfm_act_pay_imp.bat,SEBLJ5104c,SEBLG410@-SIEBEL012,4c3fh,8884,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
1300,0,183835.0,21, ,AA,0,0,20190623183033,20190623183020, ,Ended OK,Run (2) ,190623,sebl5104_tfm_act_pay_imp.bat,SEBLJ5104d,SEBLG408@-SIEBEL014,4c3hw,10344,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
1000,0,193428.0,18, ,AA,0,0,20190623193605,20190623193555, ,Ended OK,Run (2) ,190623,sebl5104_tfm_act_pay_imp.bat,SEBLJ5104u,SEBLG409@-SIEBEL018,4c3t9,3140,SEBLG409@-SIEBEL018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
15018,0,125138.0,426, ,AA,0,0,20190623124827,20190623124556, ,Ended OK,Run (2) ,190623,sebl5105_optima_act_hdr.sh,SEBLJ5105a,SEBLG407@SDHN5569,4c40t,14415,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
6389,0,130421.0,157, ,AA,0,0,20190623130817,20190623130713, ,Ended OK,Run (2) ,190623,sebl5105_optima_act_hdr.sh,SEBLJ5105b,SEBLG407@SDHN5569,4c40u,23620,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
6743,0,233508.0,243, ,AA,0,0,20190623233539,20190623233431, ,Ended OK,Run (2) ,190623,sebl5105_optima_act_hdr.sh,SEBLJ5105c,SEBLG410@SDHN5569,4c3ow,1256,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
1107,0,183859.0,211, ,AA,0,0,20190623183045,20190623183034, ,Ended OK,Run (2) ,190623,sebl5105_optima_act_hdr.sh,SEBLJ5105d,SEBLG408@SDHN5569,4c3kg,12087,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
11158,0,193447.0,327, ,AA,0,0,20190623193758,20190623193606, ,Ended OK,Run (2) ,190623,sebl5105_optima_act_hdr.sh,SEBLJ5105u,SEBLG409@SDHN5569,4c3mx,2501,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
1200,0,125617.0,12, ,AA,0,0,20190623124839,20190623124827, ,Ended OK,Run (2) ,190623,sebl5106_tfm_act_hdr_upd.bat,SEBLJ5106a,SEBLG407@-SIEBEL016,4c44t,10664,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
600,0,130630.0,7, ,AA,0,0,20190623130825,20190623130818, ,Ended OK,Run (2) ,190623,sebl5106_tfm_act_hdr_upd.bat,SEBLJ5106b,SEBLG407@-SIEBEL016,4c44u,2424,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
800,0,233754.0,10, ,AA,0,0,20190623233548,20190623233540, ,Ended OK,Run (2) ,190623,sebl5106_tfm_act_hdr_upd.bat,SEBLJ5106c,SEBLG410@-SIEBEL012,4c3fi,15780,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
600,0,184133.0,9, ,AA,0,0,20190623183052,20190623183046, ,Ended OK,Run (2) ,190623,sebl5106_tfm_act_hdr_upd.bat,SEBLJ5106d,SEBLG408@-SIEBEL014,4c3hx,10664,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
700,0,193820.0,8, ,AA,0,0,20190623193806,20190623193759, ,Ended OK,Run (2) ,190623,sebl5106_tfm_act_hdr_upd.bat,SEBLJ5106u,SEBLG409@-SIEBEL018,4c3ta,8672,SEBLG409@-SIEBEL018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
1490,0,93409.0,216, ,AA,0,0,20190623093214,20190623093158, ,Ended OK,Run (2) ,190623,sebl5107_optima_cst_inv.sh,SEBLJ5107a,SEBLG407@SDHN5569,4c40v,17129,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
10192,0,93000.0,353, ,AA,0,0,20190623093142,20190623093000,0930,Ended OK,Run (2) ,190623,sebl5107_optima_cst_inv.sh,SEBLJ5107b,SEBLG407@SDHN5569,4c40w,12846,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
3016,0,200000.0,28, ,AA,0,0,20190623200030,20190623200000,2000,Ended OK,Run (2) ,190623,sebl5107_optima_cst_inv.sh,SEBLJ5107c,SEBLG410@SDHN5569,4c3ox,9452,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
2310,0,140000.0,37, ,AA,0,0,20190623140023,20190623140000,1400,Ended OK,Run (2) ,190623,sebl5107_optima_cst_inv.sh,SEBLJ5107d,SEBLG408@SDHN5569,4c3kh,25483,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
22205,0,140000.0,628, ,AA,0,0,20190623140342,20190623140000,1400,Ended OK,Run (2) ,190623,sebl5107_optima_cst_inv.sh,SEBLJ5107u,SEBLG409@SDHN5569,4c3my,25482,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
1200,0,93630.0,10, ,AA,0,0,20190623093228,20190623093215, ,Ended OK,Run (2) ,190623,sebl5108_tfm_csi_stat_upd.bat,SEBLJ5108a,SEBLG407@-SIEBEL016,4c44v,10720,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
1400,0,93354.0,14, ,AA,0,0,20190623093157,20190623093143, ,Ended OK,Run (2) ,190623,sebl5108_tfm_csi_stat_upd.bat,SEBLJ5108b,SEBLG407@-SIEBEL016,4c44w,11024,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
800,0,200029.0,8, ,AA,0,0,20190623200040,20190623200031, ,Ended OK,Run (2) ,190623,sebl5108_tfm_csi_stat_upd.bat,SEBLJ5108c,SEBLG410@-SIEBEL012,4c3fj,5376,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
1100,0,140037.0,16, ,AA,0,0,20190623140036,20190623140024, ,Ended OK,Run (2) ,190623,sebl5108_tfm_csi_stat_upd.bat,SEBLJ5108d,SEBLG408@-SIEBEL014,4c3hy,3968,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
1700,0,140629.0,11, ,AA,0,0,20190623140400,20190623140343, ,Ended OK,Run (2) ,190623,sebl5108_tfm_csi_stat_upd.bat,SEBLJ5108u,SEBLG409@-SIEBEL018,4c3tb,11624,SEBLG409@-SIEBEL018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
143,0,140000.0,2, ,AA,1,0,20190623140002,20190623140000,1400,Wait Condition,Run (2) ,190623,sebl5109_optima_deductions.sh,SEBLJ5109a,SEBLG407@SDHN5569,4c40x,25485,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
31,0,140005.0,1, ,AA,1,0,20190623140006,20190623140005, ,Wait Condition,Run (2) ,190623,sebl5109_optima_deductions.sh,SEBLJ5109b,SEBLG407@SDHN5569,4c40y,27093,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
159,0,130000.0,1, ,AA,1,0,20190624010002,20190624010000,1300,Wait Condition,Run (3) ,190623,sebl5109_optima_deductions.sh,SEBLJ5109c,SEBLG410@SDHN5569,4c3oy,20564,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
45,0,73000.0,1, ,AA,1,0,20190623193001,20190623193000,0730,Wait Condition,Run (3) ,190623,sebl5109_optima_deductions.sh,SEBLJ5109d,SEBLG408@SDHN5569,4c3ki,20523,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:55
