ELAPSED_RUNTIME,DELETE_FLAG,AVG_START_TIME,AVG_RUNTIME,TIME_ZONE,PRIORITY,CYCLIC,MAX_RERUN,END_TIME,START_TIME,FROM_TIME,STATUS,STATE,ODATE,MEMNAME,JOB_NAME,ORDER_TABLE,ORDER_ID,JOB_ID,GROUP_NAME,SYSDATE,CTRLM_TABLE_NAME,JOBNAME,SCRIPT_NAME,DESCRIPTION,INTERFACE_NAME,CRITICAL_LONG_RUN_JOBS_FLAG,THRESHOLD_RUN_TIME,CRITICAL_NOT_STARTED_JOBS_FLAG,FROMTIME,THRESHOLD_START_TIME,EXCLUDE_JOBS_FLAG,RESTATMENT_RUN_TIME,RESTATMENT_START_TIME,FISCAL_YEAR_END_RUN_TIME,FISCAL_YEAR_END_START_TIME,ACTUAL_RUN_TIME,RUN_TIME_DIFF,NEW_THRESHOLD_START_TIME,START_TIME_DIFF,LATE_START,FAILED,LONG_RUN,NOT_STARTED,REGION,APPLICATION,JOB_TYPE,DM_WORK_GROUP
11146,0,183843.0,143, ,AA,0,0,20190708183239,20190708183046, ,Ended OK,Run (2) ,190708,sebl5105_optima_act_hdr.sh,SEBLJ5105d,SEBLG408@SDHN5569,4cx45,7298,SEBLG408@SDHN5569,2019-07-09 12:12:14.863715,SEBLG408@SDHN5569,SEBLJ5105d,sebl5105_optima_act_hdr.sh,PL/SQL Update Doc Header,Interface_465,Y,40.0,Y, ,11/1/2018 20:00,N, , , , ,2,-38.0,2019-07-08 20:00:00,-89, , , , ,CE,TX,UNIX,CETX
9253,0,210056.0,226, ,AA,0,0,20190708232706,20190708232532, ,Ended OK,Run (2) ,190708,sebl5105_optima_act_hdr.sh,SEBLJ5105u,SEBLG409@SDHN5569,4cx6n,13236,SEBLG409@SDHN5569,2019-07-09 12:12:14.863715,SEBLG409@SDHN5569,SEBLJ5105u,sebl5105_optima_act_hdr.sh,PL/SQL Update Doc Header,Interface_742,Y,40.0,Y, ,11/1/2018 20:10,N, , , , ,2,-38.0,2019-07-08 20:10:00,196,Y, , , ,WE,TX,UNIX,WETX
1600,0,125250.0,13, ,AA,0,0,20190708125254,20190708125237, ,Ended OK,Run (2) ,190708,sebl5106_tfm_act_hdr_upd.bat,SEBLJ5106a,SEBLG407@-SIEBEL016,4cxq2,6644,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5106a,sebl5106_tfm_act_hdr_upd.bat,EIM Update Doc Header,Interface_48,Y,40.0,Y, ,11/1/2018 13:30,N, , , , ,0,-40.0,2019-07-08 13:30:00,-37, , , , ,AP,TX,NT,APTX
600,0,130047.0,6, ,AA,0,0,20190708125917,20190708125911, ,Ended OK,Run (2) ,190708,sebl5106_tfm_act_hdr_upd.bat,SEBLJ5106b,SEBLG407@-SIEBEL016,4cxq3,14072,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5106b,sebl5106_tfm_act_hdr_upd.bat,EIM Update Doc Header,Interface_49,Y,40.0,Y, ,11/1/2018 13:45,N, , , , ,0,-40.0,2019-07-08 13:45:00,-46, , , , ,AP,TX,NT,APTX
800,0,233515.0,8, ,AA,0,0,20190708233648,20190708233639, ,Ended OK,Run (2) ,190708,sebl5106_tfm_act_hdr_upd.bat,SEBLJ5106c,SEBLG410@-SIEBEL012,4cwz8,23308,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5106c,sebl5106_tfm_act_hdr_upd.bat,EIM Update Doc Header,Interface_890,Y,40.0,N, ,11/1/2018 23:50,N, , , , ,0,-40.0, , , , , , ,LA,TX,NT,LATX
700,0,184051.0,8, ,AA,0,0,20190708183247,20190708183240, ,Ended OK,Run (2) ,190708,sebl5106_tfm_act_hdr_upd.bat,SEBLJ5106d,SEBLG408@-SIEBEL014,4cx1m,15980,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5106d,sebl5106_tfm_act_hdr_upd.bat,EIM Update Doc Header,Interface_352,Y,40.0,Y, ,11/1/2018 20:00,N, , , , ,0,-40.0,2019-07-08 20:00:00,-87, , , , ,CE,TX,NT,CETX
900,0,210344.0,8, ,AA,0,0,20190708232716,20190708232706, ,Ended OK,Run (2) ,190708,sebl5106_tfm_act_hdr_upd.bat,SEBLJ5106u,SEBLG409@-SIEBEL018,4cxdr,708,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5106u,sebl5106_tfm_act_hdr_upd.bat,EIM Update Doc Header,Interface_624,Y,40.0,Y, ,11/1/2018 20:00,N, , , , ,0,-40.0,2019-07-08 20:00:00,207,Y, , , ,WE,TX,NT,WETX
4011,0,93408.0,201, ,AA,0,0,20190708093146,20190708093105, ,Ended OK,Run (2) ,190708,sebl5107_optima_cst_inv.sh,SEBLJ5107a,SEBLG407@SDHN5569,4cxll,13260,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5107a,sebl5107_optima_cst_inv.sh,PL/SQL - extract file CIB trigger,Interface_194,Y,40.0,N, , ,N, , , , ,1,-39.0, , , , , , ,AP,TX,UNIX,APTX
5108,0,93000.0,353, ,AA,0,0,20190708093051,20190708093000,0930,Ended OK,Run (2) ,190708,sebl5107_optima_cst_inv.sh,SEBLJ5107b,SEBLG407@SDHN5569,4cxlm,9796,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5107b,sebl5107_optima_cst_inv.sh,PL/SQL - extract file CIB trigger,Interface_195,Y,40.0,N,0930, ,N, , , , ,1,-39.0, , , , , , ,AP,TX,UNIX,APTX
2520,0,200000.0,32, ,AA,0,0,20190708200025,20190708200000,2000,Ended OK,Run (2) ,190708,sebl5107_optima_cst_inv.sh,SEBLJ5107c,SEBLG410@SDHN5569,4cx98,5717,SEBLG410@SDHN5569,2019-07-09 12:12:14.863715,SEBLG410@SDHN5569,SEBLJ5107c,sebl5107_optima_cst_inv.sh,PL/SQL - extract file CIB trigger,Interface_1009,Y,40.0,N,2000, ,N, , , , ,0,-40.0, , , , , , ,LA,TX,UNIX,LATX
2422,0,140000.0,117, ,AA,0,0,20190708140024,20190708140000,1400,Ended OK,Run (2) ,190708,sebl5107_optima_cst_inv.sh,SEBLJ5107d,SEBLG408@SDHN5569,4cx46,18009,SEBLG408@SDHN5569,2019-07-09 12:12:14.863715,SEBLG408@SDHN5569,SEBLJ5107d,sebl5107_optima_cst_inv.sh,PL/SQL - extract file CIB trigger,Interface_466,Y,40.0,N,1400, ,N, , , , ,0,-40.0, , , , , , ,CE,TX,UNIX,CETX
32368,0,140000.0,557, ,AA,0,0,20190708140524,20190708140000,1400,Ended OK,Run (2) ,190708,sebl5107_optima_cst_inv.sh,SEBLJ5107u,SEBLG409@SDHN5569,4cx6o,18013,SEBLG409@SDHN5569,2019-07-09 12:12:14.863715,SEBLG409@SDHN5569,SEBLJ5107u,sebl5107_optima_cst_inv.sh,PL/SQL - extract file CIB trigger,Interface_743,Y,40.0,N,1400, ,N, , , , ,5,-35.0, , , , , , ,WE,TX,UNIX,WETX
1100,0,93621.0,8, ,AA,0,0,20190708093158,20190708093147, ,Ended OK,Run (2) ,190708,sebl5108_tfm_csi_stat_upd.bat,SEBLJ5108a,SEBLG407@-SIEBEL016,4cxq4,13456,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5108a,sebl5108_tfm_csi_stat_upd.bat,EIM Payment Status Update,Interface_50,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,AP,TX,NT,APTX
1300,0,93354.0,13, ,AA,0,0,20190708093105,20190708093052, ,Ended OK,Run (2) ,190708,sebl5108_tfm_csi_stat_upd.bat,SEBLJ5108b,SEBLG407@-SIEBEL016,4cxq5,15508,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5108b,sebl5108_tfm_csi_stat_upd.bat,EIM Payment Status Update,Interface_51,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,AP,TX,NT,APTX
600,0,200031.0,9, ,AA,0,0,20190708200032,20190708200026, ,Ended OK,Run (2) ,190708,sebl5108_tfm_csi_stat_upd.bat,SEBLJ5108c,SEBLG410@-SIEBEL012,4cwz9,22260,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5108c,sebl5108_tfm_csi_stat_upd.bat,EIM Payment Status Update,Interface_891,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,LA,TX,NT,LATX
1500,0,140118.0,15, ,AA,0,0,20190708140041,20190708140025, ,Ended OK,Run (2) ,190708,sebl5108_tfm_csi_stat_upd.bat,SEBLJ5108d,SEBLG408@-SIEBEL014,4cx1n,15972,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5108d,sebl5108_tfm_csi_stat_upd.bat,EIM Payment Status Update,Interface_353,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,CE,TX,NT,CETX
700,0,140557.0,12, ,AA,0,0,20190708140531,20190708140524, ,Ended OK,Run (2) ,190708,sebl5108_tfm_csi_stat_upd.bat,SEBLJ5108u,SEBLG409@-SIEBEL018,4cxds,17096,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5108u,sebl5108_tfm_csi_stat_upd.bat,EIM Payment Status Update,Interface_625,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
119,0,140000.0,2, ,AA,1,0,20190709020004,20190709020000,1400,Wait Condition,Run (3) ,190708,sebl5109_optima_deductions.sh,SEBLJ5109a,SEBLG407@SDHN5569,4cxln,24023,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5109a,sebl5109_optima_deductions.sh,PL/SQL - read file,Interface_196,Y,40.0,N,1400, ,N, , , , ,0,-40.0, , , , , , ,AP,TX,UNIX,APTX
26,0,140005.0,1, ,AA,1,0,20190709020009,20190709020008, ,Wait Condition,Run (3) ,190708,sebl5109_optima_deductions.sh,SEBLJ5109b,SEBLG407@SDHN5569,4cxlo,25935,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5109b,sebl5109_optima_deductions.sh,PL/SQL - read file,Interface_197,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,AP,TX,UNIX,APTX
103,0,130000.0,2, ,AA,1,0,20190709010003,20190709010000,1300,Wait Condition,Run (3) ,190708,sebl5109_optima_deductions.sh,SEBLJ5109c,SEBLG410@SDHN5569,4cx99,17676,SEBLG410@SDHN5569,2019-07-09 12:12:14.863715,SEBLG410@SDHN5569,SEBLJ5109c,sebl5109_optima_deductions.sh,PL/SQL - read file,Interface_1010,Y,40.0,N,1300, ,N, , , , ,0,-40.0, , , , , , ,LA,TX,UNIX,LATX
44,0,73000.0,2, ,AA,1,0,20190708193001,20190708193000,0730,Wait Condition,Run (3) ,190708,sebl5109_optima_deductions.sh,SEBLJ5109d,SEBLG408@SDHN5569,4cx47,17665,SEBLG408@SDHN5569,2019-07-09 12:12:14.863715,SEBLG408@SDHN5569,SEBLJ5109d,sebl5109_optima_deductions.sh,PL/SQL - read file,Interface_467,Y,40.0,N,0730, ,N, , , , ,0,-40.0, , , , , , ,CE,TX,UNIX,CETX
48,0,73000.0,2, ,AA,1,0,20190708193001,20190708193000,0730,Wait Condition,Run (3) ,190708,sebl5109_optima_deductions.sh,SEBLJ5109u,SEBLG409@SDHN5569,4cx6p,17668,SEBLG409@SDHN5569,2019-07-09 12:12:14.863715,SEBLG409@SDHN5569,SEBLJ5109u,sebl5109_optima_deductions.sh,PL/SQL - read file,Interface_744,Y,40.0,N,0730, ,N, , , , ,0,-40.0, , , , , , ,WE,TX,UNIX,WETX
0,0,,0, ,AA,1,0, , , ,Wait Condition,,190708,sebl5110_tfm_ded_upd.bat,SEBLJ5110a,SEBLG407@-SIEBEL016,4cxq6, ,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5110a,sebl5110_tfm_ded_upd.bat,EIM import,Interface_52,Y,40.0,N, , ,N, , , , , , , , , , , , ,AP,TX,NT,APTX
0,0,,0, ,AA,1,0, , , ,Wait Condition,,190708,sebl5110_tfm_ded_upd.bat,SEBLJ5110b,SEBLG407@-SIEBEL016,4cxq7, ,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5110b,sebl5110_tfm_ded_upd.bat,EIM import,Interface_53,Y,40.0,N, , ,N, , , , , , , , , , , , ,AP,TX,NT,APTX
0,0,,0, ,AA,1,0, , , ,Wait Condition,,190708,sebl5110_tfm_ded_upd.bat,SEBLJ5110c,SEBLG410@-SIEBEL012,4cwza, ,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5110c,sebl5110_tfm_ded_upd.bat,EIM import,Interface_892,Y,40.0,N, , ,N, , , , , , , , , , , , ,LA,TX,NT,LATX
0,0,,0, ,AA,1,0, , , ,Wait Condition,,190708,sebl5110_tfm_ded_upd.bat,SEBLJ5110d,SEBLG408@-SIEBEL014,4cx1o, ,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5110d,sebl5110_tfm_ded_upd.bat,EIM import,Interface_354,Y,40.0,N, , ,N, , , , , , , , , , , , ,CE,TX,NT,CETX
0,0,,0, ,AA,1,0, , , ,Wait Condition,,190708,sebl5110_tfm_ded_upd.bat,SEBLJ5110u,SEBLG409@-SIEBEL018,4cxdt, ,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5110u,sebl5110_tfm_ded_upd.bat,EIM import,Interface_626,Y,40.0,N, , ,N, , , , , , , , , , , , ,WE,TX,NT,WETX
88951,0,100000.0,2631, ,AA,0,0,20190708101449,20190708100000,1000,Ended OK,Run (2) ,190708,sebl5111_optima_off_inv.sh,SEBLJ5111a,SEBLG407@SDHN5569,4cxlp,28758,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5111a,sebl5111_optima_off_inv.sh,PL/SQL - extract file CIB trigger,Interface_198,Y,50.0,N,1000, ,N, , , , ,15,-35.0, , , , , , ,AP,TX,UNIX,APTX
700,0,102632.0,7, ,AA,0,0,20190708101457,20190708101450, ,Ended OK,Run (2) ,190708,sebl5112_tfm_off_inv_upd.bat,SEBLJ5112a,SEBLG407@-SIEBEL016,4cxq8,13856,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5112a,sebl5112_tfm_off_inv_upd.bat,EIM import,Interface_54,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,AP,TX,NT,APTX
0,0,,0, ,AA,0,0, , , ,Wait Condition,,190708,sebl5112_tfm_off_inv_upd.bat,SEBLJ5112b,SEBLG407@-SIEBEL016,4cxq9, ,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5112b,sebl5112_tfm_off_inv_upd.bat,EIM import,Interface_55,Y,40.0,N, , ,N, , , , , , , , , , , , ,AP,TX,NT,APTX
251,0,94440.0,46, ,AA,0,0,20190708094118,20190708094115, ,Ended OK,Run (2) ,190708,sebl5113_optima_ap_pay.sh,SEBLJ5113a,SEBLG407@SDHN5569,4cxlq,29874,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5113a,sebl5113_optima_ap_pay.sh,Run PL/SQL - Procedure,Interface_199,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,AP,TX,UNIX,APTX
1413,0,200039.0,21, ,AA,0,0,20190708200047,20190708200033,1230,Ended OK,Run (2) ,190708,sebl5113_optima_ap_pay.sh,SEBLJ5113b,SEBLG410@SDHN5569,4cx9a,8699,SEBLG410@SDHN5569,2019-07-09 12:12:14.863715,SEBLG410@SDHN5569,SEBLJ5113b,sebl5113_optima_ap_pay.sh,PL/SQL - extract file CIB trigger,Interface_1011,Y,40.0,N,1230, ,N, , , , ,0,-40.0, , , , , , ,LA,TX,UNIX,LATX
5439,0,143000.0,102, ,AA,0,0,20190708143054,20190708143000,1430,Ended OK,Run (2) ,190708,sebl5113_optima_ap_pay.sh,SEBLJ5113c,SEBLG408@SDHN5569,4cx48,10479,SEBLG408@SDHN5569,2019-07-09 12:12:14.863715,SEBLG408@SDHN5569,SEBLJ5113c,sebl5113_optima_ap_pay.sh,Run PL/SQL - Procedure,Interface_468,Y,40.0,N,1430, ,N, , , , ,1,-39.0, , , , , , ,CE,TX,UNIX,CETX
1638,0,143000.0,23, ,AA,0,0,20190708143016,20190708143000,1430,Ended OK,Run (2) ,190708,sebl5113_optima_ap_pay.sh,SEBLJ5113u,SEBLG409@SDHN5569,4cx6q,10503,SEBLG409@SDHN5569,2019-07-09 12:12:14.863715,SEBLG409@SDHN5569,SEBLJ5113u,sebl5113_optima_ap_pay.sh,PL/SQL - extract file CIB trigger,Interface_745,Y,40.0,N,1430, ,N, , , , ,0,-40.0, , , , , , ,WE,TX,UNIX,WETX
800,0,94542.0,5, ,AA,0,0,20190708094127,20190708094119, ,Ended OK,Run (2) ,190708,sebl5114_tfm_ap_payments.bat,SEBLJ5114a,SEBLG407@-SIEBEL016,4cxqa,15692,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5114a,sebl5114_tfm_ap_payments.bat,EIM import,Interface_56,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,AP,TX,NT,APTX
800,0,200100.0,8, ,AA,0,0,20190708200057,20190708200048, ,Ended OK,Run (2) ,190708,sebl5114_tfm_ap_payments.bat,SEBLJ5114b,SEBLG410@-SIEBEL012,4cwzb,22616,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5114b,sebl5114_tfm_ap_payments.bat,EIM Payment Status Update,Interface_893,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,LA,TX,NT,LATX
1100,0,143103.0,11, ,AA,0,0,20190708143106,20190708143055, ,Ended OK,Run (2) ,190708,sebl5114_tfm_ap_payments.bat,SEBLJ5114c,SEBLG408@-SIEBEL014,4cx1p,13748,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5114c,sebl5114_tfm_ap_payments.bat,EIM import,Interface_355,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,CE,TX,NT,CETX
700,0,143024.0,5, ,AA,0,0,20190708143024,20190708143016, ,Ended OK,Run (2) ,190708,sebl5114_tfm_ap_payments.bat,SEBLJ5114u,SEBLG409@-SIEBEL018,4cxdu,18004,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5114u,sebl5114_tfm_ap_payments.bat,EIM Payment Status Update,Interface_627,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
115,0,41543.0,2, ,AA,1,0,20190709021504,20190709021500,0405,Wait Condition,Run (13) ,190708,sebl5117_optima_off_invext.sh,SEBLJ5117a,SEBLG407@SDHN5569,4cxlr,18686,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5117a,sebl5117_optima_off_invext.sh,PL/SQL - extract file CIB trigger,Interface_200,Y,40.0,N,0405, ,N, , , , ,0,-40.0, , , , , , ,AP,TX,UNIX,APTX
104,0,50559.0,1, ,AA,0,0,20190708044113,20190708044111, ,Ended OK,Run (2) ,190708,sebl5118_optima_add_gtin.sh,SEBLJ5118a,SEBLG407@SDHN5569,4cxls,23654,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5118a,sebl5118_optima_add_gtin.sh,PL/SQL - Error report for Auto GTIN,Interface_201,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,AP,TX,UNIX,APTX
0,0,,0, ,AA,0,0, , , ,Wait Condition,,190708,sebl5118_optima_add_gtin.sh,SEBLJ5118b,SEBLG410@SDHN5569,4cx9b, ,SEBLG410@SDHN5569,2019-07-09 12:12:14.863715,SEBLG410@SDHN5569,SEBLJ5118b,sebl5118_optima_add_gtin.sh,PL/SQL - Error report for Auto GTIN,Interface_1013,Y,40.0,N, , ,N, , , , , , , , , , , , ,LA,TX,UNIX,LATX
120,0,143720.0,1, ,AA,0,0,20190708132920,20190708132919, ,Ended OK,Run (2) ,190708,sebl5118_optima_add_gtin.sh,SEBLJ5118c,SEBLG408@SDHN5569,4cx49,26730,SEBLG408@SDHN5569,2019-07-09 12:12:14.863715,SEBLG408@SDHN5569,SEBLJ5118c,sebl5118_optima_add_gtin.sh,PL/SQL - Error report for Auto GTIN,Interface_469,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,CE,TX,UNIX,CETX
115,0,180429.0,1, ,AA,0,0,20190708173702,20190708173701, ,Ended OK,Run (2) ,190708,sebl5118_optima_add_gtin.sh,SEBLJ5118u,SEBLG409@SDHN5569,4cx6r,10856,SEBLG409@SDHN5569,2019-07-09 12:12:14.863715,SEBLG409@SDHN5569,SEBLJ5118u,sebl5118_optima_add_gtin.sh,PL/SQL - Error report for Auto GTIN,Interface_746,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,UNIX,WETX
36,0,41544.0,1, ,AA,0,0,20190708041549,20190708041548,0400,Ended OK,Run (2) ,190708,sebl5119_optima_SVP_global.sh,SEBLJ5119a,SEBLG407@SDHN5569,4cxlt,27194,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5119a,sebl5119_optima_SVP_global.sh,Run PL/SQL - Procedure,Interface_202,Y,40.0,N,0400, ,N, , , , ,0,-40.0, , , , , , ,AP,TX,UNIX,APTX
51,0,41533.0,1, ,AA,0,0,20190708041539,20190708041538,0410,Ended OK,Run (2) ,190708,sebl5119_optima_SVP_global.sh,SEBLJ5119b,SEBLG410@SDHN5569,4cx9c,26789,SEBLG410@SDHN5569,2019-07-09 12:12:14.863715,SEBLG410@SDHN5569,SEBLJ5119b,sebl5119_optima_SVP_global.sh,Run PL/SQL - Procedure,Interface_1014,Y,40.0,N,0410, ,N, , , , ,0,-40.0, , , , , , ,LA,TX,UNIX,LATX
53588,0,93631.0,743, ,AA,0,0,20190708094056,20190708093159, ,Ended OK,Run (2) ,190708,sebl5121_optima_post_oi.sh,SEBLJ5121a,SEBLG407@SDHN5569,4cxlu,14707,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5121a,sebl5121_optima_post_oi.sh,PL/SQL - extract file email trigger,Interface_203,Y,40.0,N, , ,N, , , , ,9,-31.0, , , , , , ,AP,TX,UNIX,APTX
7937,0,93408.0,208, ,AA,0,0,20190708093225,20190708093105, ,Ended OK,Run (2) ,190708,sebl5121_optima_post_oi.sh,SEBLJ5121b,SEBLG407@SDHN5569,4cxlv,13261,SEBLG407@SDHN5569,2019-07-09 12:12:14.863715,SEBLG407@SDHN5569,SEBLJ5121b,sebl5121_optima_post_oi.sh,PL/SQL - extract file email trigger,Interface_204,Y,40.0,N, , ,N, , , , ,1,-39.0, , , , , , ,AP,TX,UNIX,APTX
5882,0,200041.0,200, ,AA,0,0,20190708200132,20190708200033, ,Ended OK,Run (2) ,190708,sebl5121_optima_post_oi.sh,SEBLJ5121c,SEBLG410@SDHN5569,4cx9d,8700,SEBLG410@SDHN5569,2019-07-09 12:12:14.863715,SEBLG410@SDHN5569,SEBLJ5121c,sebl5121_optima_post_oi.sh,PL/SQL - extract file email trigger,Interface_1015,Y,40.0,N, , ,N, , , , ,1,-39.0, , , , , , ,LA,TX,UNIX,LATX
48532,0,140135.0,911, ,AA,0,0,20190708140847,20190708140041, ,Ended OK,Run (2) ,190708,sebl5121_optima_post_oi.sh,SEBLJ5121d,SEBLG408@SDHN5569,4cx4a,21313,SEBLG408@SDHN5569,2019-07-09 12:12:14.863715,SEBLG408@SDHN5569,SEBLJ5121d,sebl5121_optima_post_oi.sh,PL/SQL - extract file email trigger,Interface_470,Y,40.0,N, , ,N, , , , ,8,-32.0, , , , , , ,CE,TX,UNIX,CETX
10624,0,140611.0,26, ,AA,0,0,20190708140719,20190708140532, ,Ended OK,Run (2) ,190708,sebl5121_optima_post_oi.sh,SEBLJ5121u,SEBLG409@SDHN5569,4cx6s,29785,SEBLG409@SDHN5569,2019-07-09 12:12:14.863715,SEBLG409@SDHN5569,SEBLJ5121u,sebl5121_optima_post_oi.sh,PL/SQL - extract file email trigger,Interface_747,Y,40.0,N, , ,N, , , , ,2,-38.0, , , , , , ,WE,TX,UNIX,WETX
1800,0,94415.0,24, ,AA,0,0,20190708094114,20190708094056, ,Ended OK,Run (2) ,190708,sebl5122_tfm_postoi_upd.bat,SEBLJ5122a,SEBLG407@-SIEBEL016,4cxqb,15432,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5122a,sebl5122_tfm_postoi_upd.bat,EIM import post oi,Interface_57,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,AP,TX,NT,APTX
1700,0,93626.0,23, ,AA,0,0,20190708093243,20190708093226, ,Ended OK,Run (2) ,190708,sebl5122_tfm_postoi_upd.bat,SEBLJ5122b,SEBLG407@-SIEBEL016,4cxqc,14144,SEBLG407@-SIEBEL016,2019-07-09 12:12:14.863715,SEBLG407@-SIEBEL016,SEBLJ5122b,sebl5122_tfm_postoi_upd.bat,EIM import post oi,Interface_58,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,AP,TX,NT,APTX
1800,0,200238.0,27, ,AA,0,0,20190708200151,20190708200133, ,Ended OK,Run (2) ,190708,sebl5122_tfm_postoi_upd.bat,SEBLJ5122c,SEBLG410@-SIEBEL012,4cwzc,18716,SEBLG410@-SIEBEL012,2019-07-09 12:12:14.863715,SEBLG410@-SIEBEL012,SEBLJ5122c,sebl5122_tfm_postoi_upd.bat,EIM import post oi,Interface_895,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,LA,TX,NT,LATX
3100,0,141046.0,34, ,AA,0,0,20190708140920,20190708140848, ,Ended OK,Run (2) ,190708,sebl5122_tfm_postoi_upd.bat,SEBLJ5122d,SEBLG408@-SIEBEL014,4cx1q,14960,SEBLG408@-SIEBEL014,2019-07-09 12:12:14.863715,SEBLG408@-SIEBEL014,SEBLJ5122d,sebl5122_tfm_postoi_upd.bat,EIM import post oi,Interface_356,Y,40.0,N, , ,N, , , , ,1,-39.0, , , , , , ,CE,TX,NT,CETX
2800,0,140645.0,22, ,AA,0,0,20190708140748,20190708140720, ,Ended OK,Run (2) ,190708,sebl5122_tfm_postoi_upd.bat,SEBLJ5122u,SEBLG409@-SIEBEL018,4cxdv,18256,SEBLG409@-SIEBEL018,2019-07-09 12:12:14.863715,SEBLG409@-SIEBEL018,SEBLJ5122u,sebl5122_tfm_postoi_upd.bat,EIM import post oi,Interface_628,Y,40.0,N, , ,N, , , , ,0,-40.0, , , , , , ,WE,TX,NT,WETX
